run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-2-20230714-17:45:54-146859,runattr,,,configname,General,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,datetime,20230714-17:45:54,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,datetimef,20230714-174554,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,experiment,General,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,inifile,omnetpp.ini,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,iterationvars,"$0=""RESSIoTSatelliteMac"", $1=""RESSIoTNodeMac"", $N=20",,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,iterationvarsd,RESSIoTSatelliteMac/RESSIoTNodeMac/N=20,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,iterationvarsf,"RESSIoTSatelliteMac,RESSIoTNodeMac,N=20-",,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,measurement,"$0=""RESSIoTSatelliteMac"", $1=""RESSIoTNodeMac"", $N=20",,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,network,flora.simulations.satellitewired.FLoRaSatNetworkWired,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,processid,146859,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,repetition,0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,replication,#0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,resultdir,results,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,runnumber,2,,,,,,,,,,,
General-2-20230714-17:45:54-146859,runattr,,,seedset,2,,,,,,,,,,,
General-2-20230714-17:45:54-146859,itervar,,,N,20,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,image-path,../../images:../../../inet4.3/images,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,network,flora.simulations.satellitewired.FLoRaSatNetworkWired,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,sim-time-limit,1000s,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,simtime-resolution,-11,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.vector-recording,true,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,rng-class,cMersenneTwister,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.ipv4Delayer.config,"xmldoc(""cloudDelays.xml"")",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.LoRaMedium.pathLoss.typename,FreeSpacePathLoss,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.LoRaMedium.propagation.typename,DtSIoTPropagation,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.LoRaMedium.**.maxTransmissionDuration,4s,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.LoRaMedium.**.minInterferenceTime,0s,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.displayAddresses,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.visualizer.*.radioVisualizer.displayAntennaLobes,true,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.visualizer.*.dataLinkVisualizer.displayLinks,true,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.visualizer.*.mobilityVisualizer.displayMovementTrails,true,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.visualizer.*.mobilityVisualizer.movementTrailLineWidth,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.visualizer.*.mobilityVisualizer.trailLength,3000,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.nrOfGW,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.loRaGW[*].**.initFromDisplayString,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.separateTransmissionParts,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.separateReceptionParts,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.antenna.gain,12dB,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.antenna.maxGain,12dB,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.antenna.minGain,1dB,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.antenna.beamWidth,120deg,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.antenna.mobility.offsetHeading,120deg,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.radio.iAmGateway,true,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.mac.classUsed,"""A""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.mac.beaconTimer,128,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.mac.pingNumber,4,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].LoRaGWNic.mac.typename,RESSIoTSatelliteMac,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].LoRaNic.mac.typename,RESSIoTNodeMac,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.loRaGW[*].numUdpApps,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.loRaGW[*].packetHandler.destAddresses,"""networkServer""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.loRaGW[*].packetHandler.destPort,1000,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.loRaGW[*].packetHandler.localPort,2000,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].mobility.faceForward,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].mobility.updateInterval,20s,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.baseYear,20,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.baseDay,0.8194444,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.satName,"""FLoRaSat""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.planes,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.satPerPlane,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.epochYear,20,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.epochDay,0.8194444,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.eccentricity,0.000001,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.inclination,98,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[*].NoradModule.altitude,600,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[0].NoradModule.raan,335,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[0].NoradModule.meanAnomaly,335,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaGW[0].*.satIndex,0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.nrOfNodes,20,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.numberOfPacketsToSend,0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.timeToFirstPacket,0s,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.timeToNextPacket,"max(30s, exponential(180s))",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.alohaChannelModel,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.usingAck,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.initialLoRaCF,868MHz,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.initialLoRaBW,125 kHz,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.initialLoRaTP,14dBm,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.initialLoRaSF,10,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.initialLoRaCR,4,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.payloadSize,10B,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.initFromDisplayString,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.evaluateADRinNode,true,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].LoRaNic.mac.classUsed,"""A""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].*.radio.separateTransmissionParts,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].*.radio.separateReceptionParts,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].*.radio.radioMediumModule,"""LoRaMedium""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].**.energySourceModule,"""IdealEpEnergyStorage""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""energyConsumptionParameters.xml"")",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].mobility.radius,15.0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].mobility.centerLatitude,-16.0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.loRaNodes[*].mobility.centerLongitude,-55.0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,**.nrOfGS,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[*].groundForwarder.numUdpApps,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[*].groundForwarder.destAddresses,"""networkServer""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[*].groundForwarder.destPort,1000,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[*].groundForwarder.localPort,2000,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[*].groundForwarder.indexNumber,0,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[0].mobility.latitude,38.7137,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[0].mobility.longitude,-9.1392,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.groundStation[0].cityName,"""Lisboa""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.numApps,1,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.**.evaluateADRinServer,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.**.WorkWithAck,true,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.app[0].typename,LoRaNetworkServerApp,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.app[0].destAddresses,"""groundStation[0]""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.app[0].destPort,2000,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.app[0].localPort,1000,,,,,,,,,,,
General-2-20230714-17:45:54-146859,config,,,*.networkServer.app[0].adrMethod,"""avg""",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:count,,,1,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:count,title,"packet pulled, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:sum(packetBytes),,,18,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPulled:sum(packetBytes),title,"packet pulled, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:max,,,1,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:max,autoWarmupFilter,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:max,interpolationmode,sample-hold,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:max,recordingmode,max,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:max,source,warmup(count(packetPushed) - count(packetPulled) - count(packetRemoved) - count(packetDropped)),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:max,title,"queue length, max",,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:max,type,int,,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:timeavg,,,0.24936225127629,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:timeavg,autoWarmupFilter,false,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:timeavg,recordingmode,timeavg,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:timeavg,source,warmup(count(packetPushed) - count(packetPulled) - count(packetRemoved) - count(packetDropped)),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:timeavg,title,"queue length, timeavg",,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,queueLength:timeavg,type,int,,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:count,,,1,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:count,title,"packet pushed, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:sum(packetBytes),,,18,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetPushed:sum(packetBytes),title,"packet pushed, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:count,title,"packet drops: queue overflow, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:sum(packetBytes),source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetDropQueueOverflow:sum(packetBytes),title,"packet drops: queue overflow, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:count,title,"packets removed, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac.queue,packetRemoved:sum(packetBytes),title,"packets removed, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.mac,numRTSPacketsSent,,,6,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,,,7,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,source,LoRaTransmissionCreated,,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.receiver,numCollisions,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.receiver,rcvBelowSensitivity,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.energyConsumer,totalEnergyConsumed,,,0.80338460760155,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,,,-0.80338460760155,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,interpolationmode,linear,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,recordingmode,last,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,source,residualEnergyCapacityChanged,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,title,"Residual energy capacity, last",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,radioMode:count,,,108,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,radioMode:count,interpolationmode,sample-hold,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,radioMode:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,radioMode:count,source,radioModeChanged,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,radioMode:count,title,"Radio mode, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,receptionState:count,,,184,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,receptionState:count,interpolationmode,sample-hold,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,receptionState:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,receptionState:count,source,receptionStateChanged,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,receptionState:count,title,"Radio reception state, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,transmissionState:count,,,28,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,transmissionState:count,interpolationmode,sample-hold,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,transmissionState:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,transmissionState:count,source,transmissionStateChanged,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].LoRaNic.radio,transmissionState:count,title,"Radio transmission state, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,Longitude,,,-55.951016268666,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,Latitude,,,-16.823369809626,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,receivedAck,,,1,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,finalTP,,,14,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,finalSF,,,10,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,sentPackets,,,1,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,receivedAckPackets,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,receivedADRCommands,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,LoRa_AppPacketSent:count,,,1,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,LoRa_AppPacketSent:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[0].SimpleLoRaApp,LoRa_AppPacketSent:count,source,LoRa_AppPacketSent,,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.loRaNodes[1].LoRaNic.mac.queue,packetPulled:count,,,3,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.loRaNodes[1].LoRaNic.mac.queue,packetPulled:count,interpolationmode,none,,,,,,,,,,,
